step,loss,loss_pde,loss_ic,loss_bc,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
946,634.5481471941404,62.734187581313236,5.561506779239471,566.2524528335877,402.6946017585572,-1.6127885788152652,2.9980021568807196,33.01444248618947,0.0006471743859940704,3.498083107807201,0.187059572329123,0.187059572329123,2.647127901728085e-25,4.8125942326021986e-05,40.0566845999565
947,1242.4218355918867,241.7552071378148,7.087731298525212,993.5788971555467,8202.413537644381,-6.911540119348607,7.928998828141478,50.70964760860324,0.0,2.4343728947904553,0.187059572329123,0.18705957232913792,2.5510800370839497e-25,792569.8642328038,40.08954910002649
948,572.0173638762158,0.6914358739752837,19.51236257206567,551.8135654301748,1912.4640284815334,0.7751730071476773,0.7903626386546415,1.1956229489355814,0.00027268481751694523,3.7237272494871205,0.187059572329123,0.187059572329123,2.460103759451405e-25,2.462800265544077e-25,40.12399789993651
949,613.9520855024214,27.437290583878724,34.61353180047012,551.9012631180725,2511.7341312946005,-0.9946488701454769,2.3355181849555335,21.886799387424755,2.3877509993660423e-05,3.7081378978268233,0.187059572329123,0.187059572329123,2.3717949086021705e-25,2.5578800738898538e-12,40.15706310002133
950,594.866884172584,0.7747565604059051,45.7195302051384,548.3725974070397,3323.9282422073134,0.8187948969555783,0.8187948969555783,1.1945908830755152,0.0005313669437116142,2.806450254307894,0.187059572329123,0.187059572329123,2.286335380917607e-25,2.287128422391722e-25,40.18616480007768
951,594.051098310714,0.7824554202174833,46.57345965753256,546.6951832329639,3373.9976215151796,0.7525626122588904,0.7976004893267346,1.1917338930650314,0.0,3.2493420987679267,0.187059572329123,0.187059572329123,2.203524043257422e-25,2.4922793177521647e-25,40.235907499911264
952,1154.0105907309285,221.68792016376344,37.57506641168562,894.7476041554794,5789.266281574835,-6.080941110997348,7.0886859343983515,50.771833655420444,0.0,3.696146171051243,0.187059572329123,0.187059572329123,2.123348759479272e-25,149109.005131731,40.27462549996562
953,1123.4735953926086,177.93171289191653,45.28180596239619,900.2600765382958,3630.764485497084,-4.924318060567879,6.289159563161581,50.701908707352146,0.00014661861297911305,2.181870455881374,0.187059572329123,0.18705957232912387,2.0471053429948589e-25,621563.5528086146,40.30561359995045
954,607.9235496691974,0.8921173204152004,65.50269522963622,541.5287371191461,4220.234124596334,0.881521181146297,0.9026018518527459,1.1938890968573566,0.0010057786287895956,3.518120239085942,0.187059572329123,0.187059572329123,1.9744058276903247e-25,1.976454873312382e-25,40.341792799998075
955,622.449834432419,11.991403782608023,69.8841153877341,540.5743152620769,4264.284712358662,-0.2589614795275338,1.7867433225213365,14.958675659999825,0.00032486865204101045,2.6573093372681225,0.187059572329123,0.187059572329123,1.9038836410154622e-25,6.002415399151585e-18,40.376223400002345
956,729.392391231808,121.0586806437541,57.843527318671335,550.4901832693826,2568.380302798084,-3.9387760068903024,5.286679885322777,31.58806485054693,0.0,1.5047271355768779,0.187059572329123,0.187059572329123,1.835612073208249e-25,7.754964821445362e-05,40.409014200093225
957,589.7815458824107,11.442769521209645,41.155051701425656,537.1837246597754,3014.616903786434,-0.34745538859529546,1.7404505557075296,13.326735918390472,2.6177623093554675e-05,3.7337796785806567,0.187059572329123,0.187059572329123,1.7700788950880438e-25,9.765892529756855e-19,40.44659240008332
958,558.5448075258104,0.8071651415608853,22.96096627875615,534.7766761054934,2164.9553909930214,0.8251821509923866,0.8462326700938909,1.1970940500162792,0.00033638472865198804,3.6535856232390262,0.187059572329123,0.187059572329123,1.7066242728370405e-25,1.7151629949679883e-25,40.48114509996958
959,575.6205502477254,30.48905020355004,9.863265134543232,535.2682349096322,817.2441236482023,-1.1797924851352153,2.5782694385891856,22.14162365489301,0.0001751913358582699,3.122287386523194,0.187059572329123,0.187059572329123,1.6451675515603612e-25,1.9954049135184077e-12,40.51178020006046
960,979.197391567415,224.5849345053626,4.20087255595844,750.411584506094,6791.3278411593665,-5.737831723936007,7.071629314598601,49.119388387653466,0.0012984192034508,3.481848209868387,0.187059572329123,0.187059572329123,1.585848555157406e-25,5602.227385625316,40.54138830001466
961,692.8934963794865,109.70572201233607,3.9537026073603396,579.23407175979,2029.2464946378138,-2.6144692141888752,3.8855286860210216,41.91291959633401,0.0,2.6634483301570775,0.187059572329123,0.187059572329123,1.529430145198616e-25,33.444413476768965,40.57056550006382
962,615.3454670776005,69.54393245574705,4.201371998470321,541.6001626233831,930.4261031970257,-1.8368542914010255,3.171568150140775,34.52476754997038,9.17006114223573e-05,3.7017641380369457,0.187059572329123,0.187059572329123,1.4752045593688782e-25,0.0016886991776634832,40.60014689993113
963,531.8943131321042,0.8150100213294073,4.691381157777797,526.387921952997,567.0162001066205,0.863534200808352,0.8640204994383702,1.1943170178245357,0.0020718834524561802,3.0353190982688565,0.187059572329123,0.187059572329123,1.4229718571991075e-25,1.4234572368269343e-25,40.6352933999151
964,530.6435826364259,0.7950234147888695,5.08512614370943,524.7634330779276,631.2791890085567,0.8275341751670731,0.8275341751670731,1.196388227437376,0.0,2.132502127469413,0.187059572329123,0.187059572329123,1.37242417229534e-25,1.4865982823909934e-25,40.66637010010891
965,529.2837837779531,0.9652051848381378,5.254181389207759,523.0643972039072,660.9777331715325,0.9491114581241941,0.9491114581241941,1.1970592574844416,0.001961551274392778,3.3426727795030007,0.187059572329123,0.187059572329123,1.3234294316012308e-25,1.323579432485052e-25,40.695894200121984
966,527.3435947126338,0.6282571604716184,5.154174738420766,521.5611628137415,650.3317888028972,0.6590707343119917,0.7210854937851359,1.20234423659647,8.160542648801006e-05,3.72433034907408,0.187059572329123,0.187059572329123,1.2760773260462824e-25,3.492518393959844e-25,40.727312800008804
967,1180.495272858023,235.76254033396893,4.831149046111815,939.9015834779424,8861.769891024354,-6.6020394549826085,7.75258515355757,51.56658229944673,3.5261066824106985e-05,3.063163877781559,0.187059572329123,0.18705957232912312,1.2302873468198298e-25,382861.920566403,40.75642420002259
968,680.2935836990616,107.07480368183018,10.750495466649477,562.468284550582,1329.8217787214146,-2.584255240867361,3.8257755185885625,41.882453826482916,0.0022622411088577404,3.568397688191017,0.187059572329123,0.187059572329123,1.186902740091849e-25,1.1902633435733903,40.78812579996884
969,665.9156494830918,99.22484604890204,23.624982637145767,543.065820797044,650.1549615512724,-2.66190471013771,3.9137988696016746,38.879058887454555,0.0,3.7261417823282197,0.187059572329123,0.187059572329123,1.1451531529411678e-25,0.8935316561941675,40.81630950002
970,575.547481863681,18.60834041533061,40.890948370971316,516.0481930773791,3029.623256400138,-0.6146659906726711,1.9665519328813388,19.247417212292753,3.326004070019345e-05,3.5801872910193384,0.187059572329123,0.187059572329123,1.1049323923389811e-25,3.910209794564393e-14,40.846431700047106
971,570.866122943903,5.1143735928605,51.78598500540182,513.9657643456407,3714.905422395979,0.07857651659861564,1.0394714917835923,14.48551595427551,5.046612103364739e-05,3.5654018628618616,0.187059572329123,0.187059572329123,1.0659704062198016e-25,2.6368857208069098e-17,40.87702289992012
972,1066.64521470151,195.7743581678951,50.160822381673434,820.7100341519415,3051.4873700952717,-6.842401818386666,7.778175031371247,54.063432938605466,2.911438218787185e-05,3.6870591307345633,0.187059572329123,0.18705957232912337,1.0282269640820614e-25,774830.4016578853,40.90769700007513
973,940.3470658481726,97.72790415081185,59.061502771683024,783.5576589256777,1340.9707927864072,-2.116387794911323,3.552094848592948,54.045507817991776,4.23742566524922e-05,3.7337658863501124,0.187059572329123,0.18705957232912304,9.923091075056872e-26,475723.22368552105,40.94007409992628
974,595.1872203582978,13.450828280774777,72.50595671196703,509.23043536555605,4555.5100748775285,-0.1451523498694497,1.522815289388644,18.51841245603019,0.0006150183945100793,3.6917536720716932,0.187059572329123,0.187059572329123,9.578070842458615e-26,1.2861468604262119e-15,40.96975490008481
975,579.7273541337757,5.670264229887307,66.89454176357086,507.16254814031754,4447.4763035633705,0.0509591256706452,1.2142602171349204,11.720826342780216,0.0001527437868737297,3.2227650031073822,0.187059572329123,0.187059572329123,9.243577612898855e-26,2.5103205192293032e-20,41.00199060002342
976,587.4561580752537,32.74185327658654,46.93918164792854,507.77512315073864,3234.6027044388175,-0.8229235055331826,2.241418806648005,25.314740948829005,0.0007370728986904745,3.502308885054919,0.187059572329123,0.187059572329123,8.919380075030919e-26,1.0148572250551346e-10,41.04254289995879
977,718.0402861544751,115.12807737108027,25.51758002750941,577.3946287558854,392.9592050003804,-2.7186678993917237,4.2286912539370975,46.01923462238999,0.0004219885424450384,2.6608218256261273,0.187059572329123,0.187059572329123,8.605880449915925e-26,264.2832104419569,41.07184839993715
978,520.0713810589276,4.513052482128336,13.320558308999859,502.2377702677994,1482.0455174027577,0.3339325488498388,1.1343990982063539,11.100114155821041,0.0008388979619946627,3.6978501121168663,0.187059572329123,0.187059572329123,8.304376499369863e-26,1.2353905875676144e-21,41.10156610002741
979,594.9003030644606,73.01275640932346,6.163545393479812,515.7240012616572,516.3862932449755,-1.7798146394503658,3.4241979865673695,35.94615415208951,0.00043611871520930073,3.56147601006399,0.187059572329123,0.187059572329123,8.01263714282085e-26,0.0021987218871176496,41.13088859990239
980,504.11295127461455,0.9411917784370329,4.284389098828469,498.88737039734906,370.0850655162799,0.7469723260351507,0.8771707298523307,3.565655244280981,0.0010580604700993756,2.9053247240894793,0.187059572329123,0.187059572329123,7.731038769896625e-26,5.284798997925518e-25,41.16164149995893
981,504.93988851410745,2.1662959030743414,5.334742533869937,497.4388500771632,548.0312774724749,0.4449099420698224,0.9264501228429621,8.680834145754778,0.0,3.2367696667183528,0.187059572329123,0.187059572329123,7.458994363077375e-26,1.2863856731674274e-22,41.190649500116706
982,637.7769778262241,97.52139249971547,7.813005633979589,532.4425796925291,2759.9952828119585,-2.2696991527307726,3.749544191191538,41.60499939219353,0.0,3.688873444921736,0.187059572329123,0.187059572329123,7.196283511725301e-26,1.4330221087963593,41.22034320002422
983,527.2930490506125,22.03325694662252,8.888881623660527,496.37091048032937,1141.7829145074472,-0.8369654291941454,1.9270276995410487,21.69610591934343,0.0,3.1868714910694638,0.187059572329123,0.187059572329123,6.944516127175271e-26,1.0604817265452319e-12,41.25865980004892
984,518.5279561190067,15.53496404671076,9.010660340407231,493.98233173188873,1110.444107679856,-0.31842384867073015,1.5836060270274919,21.28188081429141,0.0,3.729824172605803,0.187059572329123,0.187059572329123,6.701833201205594e-26,5.564743550849828e-13,41.288438899908215
985,920.6376830231557,116.56529523238787,8.239395692575725,795.8329920981921,6823.7589227164635,-2.658745450316596,3.9238804039409336,56.2991778982161,0.0,3.681092187664263,0.187059572329123,0.1870595723291233,6.467895254447653e-26,162158.76209416453,41.31769699999131
986,503.7904217715067,9.614658735341456,4.288667323568685,489.8870957125966,577.9131661193694,0.006473159533695968,1.4360743167341068,15.523046648161532,0.00029407577409331503,3.3857174570317996,0.187059572329123,0.187059572329123,6.244636882136461e-26,1.0569098752249333e-17,41.346328699961305
987,508.49693500790335,16.049387553750183,3.461247304020914,488.98630015013225,381.37730182190165,-0.4856352502652966,1.7168249445199444,18.562250162360737,0.00032015962889044014,3.727284212611529,0.187059572329123,0.187059572329123,6.028609628736341e-26,1.9219271144144062e-15,41.375556299928576
988,493.46598897498575,1.2181442587672382,5.879437819513726,486.3684068967048,844.507697296365,0.5939810349549445,0.8580408482746418,5.265924894860782,7.003065666446456e-06,3.7328248377368993,0.187059572329123,0.187059572329123,5.819564573548736e-26,2.5915545500065106e-24,41.40640320000239
989,503.63064183084515,8.303492449090319,10.296021146091755,485.03112823566306,1273.6068066511314,0.13505467502081758,1.4158037550606644,13.916511691750589,0.00015125807398652658,3.6469189709753906,0.187059572329123,0.187059572329123,5.616863183407688e-26,1.3086588825952307e-18,41.438681500032544
990,630.1601684487854,98.38598823338481,14.596957930569076,517.1772222848315,348.8122347108317,-2.251355963665751,3.8485257851988846,40.43711632769751,0.00046432330773803904,3.025823775631471,0.187059572329123,0.187059572329123,5.420549362429619e-26,0.13508355845499956,41.47108449996449
991,1121.1930105177132,61.00312413980658,19.449082055500327,1040.7408043224063,4226.559104434653,-1.4274514732113144,2.851511545471724,52.347351583935506,9.185208951421192e-05,2.1783422375149533,0.187059572329123,0.18705957308713353,5.231500950752209e-26,6285118.583367026,41.50401160004549
992,515.1508490066864,0.7863057898308616,34.3833974995256,479.9811457173299,3060.1787242315163,0.8231886251319793,0.8231886251319793,1.194777331656389,0.00012249537209466782,3.6516351416592627,0.187059572329123,0.187059572329123,5.05094472532516e-26,5.1148768277154646e-26,41.536515600048006
993,522.0108370237523,0.7488938026394013,42.87447948203576,478.38746373907713,3516.2194676441636,0.8176068099957671,0.8176068099957671,1.1950203272353652,3.117580485825083e-05,3.5170838940192235,0.187059572329123,0.187059572329123,4.8756356499716214e-26,4.876797661941792e-26,41.56995190004818
994,532.7848812384527,14.62035717780934,40.39321939089599,477.7713046697474,3223.9345896679442,-0.14598179704287156,1.6740854382498502,18.348901387485867,3.444971174686173e-05,3.6152865722816427,0.187059572329123,0.187059572329123,4.7055876441798616e-26,6.226757037575206e-15,41.60115540004335
995,1384.414564127302,244.43767941710428,29.86779073004201,1110.1090939801556,8261.378740692855,-7.091058346080105,8.257281654027832,51.06297539367194,1.9891067777645655e-06,3.721492115058765,0.187059572329123,0.18705957235989884,4.540945432307969e-26,3035102.4574158816,41.63254479994066
996,516.3932514320935,0.7444712782660505,41.82078709079746,473.82799306303,3462.2151757866145,0.8038392734113933,0.8038392734113933,1.1941263611460478,0.0005981883759667989,3.730264432526349,0.187059572329123,0.187059572329123,4.385627305834181e-26,6.002113466239835e-26,41.66639019991271
997,516.4808196685265,0.6954154005503302,43.53425195039254,472.25115231758355,3549.6965006130167,0.7287206093048778,0.7488968034635246,1.188772093195403,5.7350685352001995e-05,2.348061977698234,0.187059572329123,0.187059572329123,4.234661333981778e-26,4.2500079806812944e-26,41.69928069994785
998,506.42128189805123,0.6873298471271208,35.003745668218926,470.7302063827052,3090.6203960828916,0.7421677954517367,0.7660550301410229,1.161478062880364,0.0002770811222134878,2.7381155061700957,0.187059572329123,0.187059572329123,4.0881708523331516e-26,4.1004064797800694e-26,41.733196299988776
